Risk;CVision;TAnalytics;Bot
1;0,363346;0,160581;0,784687
0;0,985047;0,465464;0,825134
0;0,300049;0,562434;0,213354
1;0,344604;0,040737;0,278355
0;0,498026;0,97701;0,801405
0;0,80932;0,465257;0,91967
0;0,262613;0,910983;0,829705
0;0,076531;0,445639;0,056415
0;0,767221;0,525967;0,622555
1;0,861253;0,685162;0,309554
0;0,859459;0,990398;0,610202
1;0,364627;0,71238;0,410442
0;0,849749;0,523048;0,05743
1;0,040349;0,544571;0,231638
1;0,382159;0,268898;0,252633
1;0,53903;0,763846;0,945938
0;0,702672;0,845343;0,580077
0;0,474148;0,185447;0,749787
1;0,709892;0,396672;0,890063
0;0,22111;0,084229;0,392194
0;0,921569;0,705362;0,027409
0;0,296595;0,622799;0,36635
0;0,59479;0,471382;0,266854
0;0,925951;0,206911;0,161254
1;0,213465;0,424309;0,946526
1;0,660077;0,316943;0,959848
1;0,627201;0,430448;0,09764
0;0,495139;0,876239;0,714922
0;0,111412;0,018673;0,666111
0;0,765446;0,074247;0,069487
1;0,278381;0,132164;0,672362
0;0,923944;0,705483;0,282611
0;0,966424;0,425204;0,142274
0;0,900968;0,213984;0,593153
0;0,274071;0,713301;0,259695
1;0,284;0,972216;0,768803
1;0,575348;0,879022;0,627547
1;0,071963;0,404993;0,694732
1;0,768498;0,061113;0,326343
1;0,974319;0,270595;0,793014
0;0,157309;0,236361;0,812478
0;0,11915;0,707929;0,006324
0;0,389392;0,164526;0,126354
0;0,512319;0,487595;0,030109
0;0,081318;0,572783;0,955609
0;0,64431;0,324849;0,664418
0;0,458139;0,205377;0,183051
0;0,956826;0,933791;0,395374
1;0,253631;0,704403;0,587015
0;0,612817;0,167812;0,948058
0;0,760559;0,841632;0,379859
1;0,328746;0,870174;0,441431
0;0,983856;0,746419;0,418551
1;0,253444;0,16993;0,505915
1;0,488511;0,456097;0,423174
1;0,741828;0,690932;0,072724
0;0,005867;0,864568;0,559792
0;0,038476;0,23208;0,1592
0;0,040295;0,112714;0,979493
1;0,914564;0,829551;0,210393
1;0,475561;0,304177;0,213934
1;0,881302;0,332318;0,89077
1;0,647163;0,348982;0,311705
0;0,904561;0,463419;0,293291
1;0,435586;0,984277;0,532544
0;0,179376;0,386399;0,727202
1;0,674871;0,664665;0,074251
0;0,179135;0,659546;0,717062
0;0,909962;0,891085;0,630908
1;0,923079;0,192453;0,248636
1;0,896764;0,440435;0,970925
0;0,068185;0,584432;0,11636
1;0,654548;0,820147;0,829205
1;0,952345;0,916814;0,620413
0;0,801386;0,245143;0,562494
0;0,499981;0,497275;0,137193
0;0,47041;0,368433;0,199013
1;0,443465;0,601875;0,189345
1;0,59058;0,229226;0,677376
1;0,431234;0,611156;0,376254
0;0,38397;0,95669;0,393118
1;0,998998;0,358562;0,959102
0;0,168032;0,190295;0,747419
1;0,75631;0,856638;0,023805
1;0,308313;0,270887;0,318647
1;0,271841;0,052;0,708976
1;0,026061;0,334187;0,414482
0;0,835796;0,31256;0,495139
0;0,674702;0,09755;0,169336
0;0,269341;0,059073;0,755233
0;0,783308;0,328493;0,034797
0;0,732642;0,676183;0,011443
0;0,515172;0,485356;0,353397
0;0,943661;0,686502;0,665084
0;0,294957;0,79049;0,20741
1;0,489729;0,66093;0,743486
1;0,716226;0,75567;0,687769
0;0,71513;0,910852;0,079742
0;0,68185;0,559619;0,84291
1;0,332855;0,771324;0,089807
1;0,609424;0,022445;0,104651
0;0,531709;0,358911;0,856872
0;0,005313;0,695211;0,111217
1;0,883348;0,075421;0,354811
0;0,063293;0,287763;0,493718
1;0,448817;0,157875;0,714067
0;0,92801;0,962178;0,000284
1;0,078375;0,258657;0,071654
1;0,66827;0,910498;0,180104
1;0,684718;0,45435;0,725642
0;0,897825;0,063802;0,321487
0;0,307986;0,711034;0,15861
0;0,601562;0,685168;0,759727
1;0,267875;0,778887;0,118418
0;0,247558;0,082783;0,453218
0;0,881073;0,1252;0,924177
0;0,599457;0,933123;0,191283
1;0,447411;0,769196;0,987866
1;0,867817;0,957501;0,984504
0;0,109387;0,975635;0,392005
0;0,409137;0,665163;0,145489
1;0,26942;0,237696;0,620126
1;0,25971;0,009052;0,936299
0;0,757771;0,465154;0,427309
0;0,849194;0,16354;0,570032
0;0,805774;0,705483;0,166106
0;0,639386;0,567133;0,68096
0;0,402075;0,315274;0,214
0;0,597265;0,49057;0,093106
0;0,261992;0,198475;0,404438
0;0,34707;0,681378;0,780447
1;0,332646;0,958372;0,266205
0;0,256314;0,094724;0,652566
0;0,953702;0,087183;0,567165
1;0,339486;0,887337;0,159145
1;0,723012;0,93448;0,662167
0;0,987956;0,525192;0,878757
1;0,038349;0,436721;0,710133
1;0,770802;0,647663;0,782917
0;0,102532;0,586343;0,913643
1;0,829777;0,336588;0,679218
0;0,056878;0,678687;0,027904
0;0,283674;0,153185;0,061171
0;0,476495;0,405628;0,150147
1;0,013364;0,996673;0,892712
0;0,274497;0,48365;0,043218
0;0,709721;0,960174;0,878834
1;0,502704;0,973206;0,19868
1;0,575887;0,87242;0,724747
1;0,249423;0,684902;0,256874
0;0,217702;0,334487;0,115493
0;0,244115;0,963938;0,200665
0;0,619259;0,092342;0,698139
1;0,25149;0,728865;0,005472
1;0,637735;0,108606;0,154491
0;0,375872;0,116071;0,23758
0;0,447937;0,227026;0,090318
0;0,596273;0,061061;0,440823
0;0,323629;0,691471;0,345022
1;0,962708;0,345263;0,388388
1;0,780607;0,816146;0,013664
1;0,727272;0,122718;0,16424
0;0,257364;0,534232;0,381086
1;0,607438;0,385817;0,888955
0;0,907227;0,055306;0,683421
0;0,92571;0,662677;0,177312
0;0,498222;0,604658;0,277237
0;0,168217;0,919763;0,671041
1;0,948144;0,198931;0,255566
1;0,783613;0,520181;0,869938
0;0,863936;0,064915;0,192433
0;0,452099;0,59094;0,522633
0;0,450347;0,778172;0,193749
1;0,315062;0,401615;0,908262
1;0,802515;0,863222;0,933025
1;0,738947;0,247632;0,026328
1;0,020379;0,665695;0,918008
0;0,228017;0,810625;0,112528
1;0,878094;0,997584;0,131848
0;0,485901;0,045582;0,33658
1;0,754304;0,049638;0,516152
0;0,427883;0,409778;0,208349
0;0,705296;0,49696;0,839894
1;0,82927;0,476015;0,64692
1;0,819544;0,107933;0,068293
1;0,461393;0,469541;0,795158
0;0,377312;0,664834;0,328419
1;0,429702;0,018879;0,185876
1;0,469194;0,572241;0,347706
0;0,45405;0,969826;0,987381
0;0,408781;0,892665;0,518626
1;0,235801;0,822912;0,853215
1;0,053596;0,320126;0,514036
0;0,884566;0,569958;0,694416
1;0,472842;0,16133;0,934348
1;0,711849;0,760618;0,625511
0;0,069378;0,419781;0,794001
0;0,764111;0,145218;0,966149
1;0,592476;0,860066;0,041822
1;0,694136;0,165782;0,821448
0;0,786974;0,616638;0,766094
1;0,804429;0,582436;0,096827
1;0,191318;0,768936;0,755101
1;0,136972;0,576904;0,897154
1;0,673959;0,146164;0,395564
1;0,544268;0,492431;0,864477
1;0,194205;0,747839;0,210603
0;0,791688;0,112938;0,859082
1;0,764747;0,986189;0,162583
0;0,595424;0,976437;0,367856
0;0,350597;0,009673;0,405251
1;0,89497;0,607514;0,125057
1;0,64657;0,371022;0,213333
1;0,48234;0,17159;0,765744
0;0,083365;0,485634;0,733306
1;0,719132;0,278114;0,023083
0;0,875084;0,179679;0,207949
0;0,556657;0,321681;0,814125
1;0,34988;0,008485;0,468244
0;0,124498;0,84166;0,226539
0;0,766269;0,413935;0,99144
1;0,587381;0,418948;0,552673
1;0,686501;0,185;0,648092
1;0,882932;0,66621;0,189318
1;0,404067;0,939424;0,101786
0;0,538898;0,258729;0,654161
1;0,416414;0,524399;0,19713
0;0,257334;0,185511;0,967942
1;0,377342;0,356325;0,31225
1;0,395037;0,13414;0,002226
0;0,978364;0,37245;0,960541
0;0,033938;0,875204;0,453554
0;0,979039;0,644762;0,228243
1;0,903336;0,820801;0,247667
1;0,842144;0,274829;0,60897
0;0,738059;0,123032;0,192507
1;0,482392;0,975995;0,123312
1;0,33252;0,885841;0,967703
0;0,591258;0,462304;0,302127
1;0,700492;0,545501;0,730426
1;0,659362;0,731358;0,297027
0;0,559271;0,376562;0,642012
0;0,646231;0,576598;0,718626
1;0,39602;0,697742;0,599085
0;0,254671;0,454636;0,270598
1;0,968619;0,824966;0,003105
1;0,102663;0,192238;0,261257
1;0,336856;0,276421;0,276012
1;0,689094;0,579215;0,700825
1;0,958193;0,264228;0,03903
0;0,679535;0,673462;0,653945
1;0,439002;0,595272;0,978009
1;0,614512;0,48569;0,02946
1;0,125844;0,355368;0,777448
1;0,834749;0,45666;0,541072
1;0,355515;0,465963;0,554315
1;0,893679;0,027229;0,064404
1;0,690088;0,487532;0,715291
0;0,790298;0,17242;0,189354
0;0,011067;0,291074;0,643066
0;0,11317;0,529904;0,063273
1;0,230283;0,853024;0,815473
1;0,992024;0,318767;0,752542
0;0,872359;0,273096;0,197175
1;0,792485;0,421426;0,366852
0;0,89827;0,926415;0,624395
1;0,795249;0,452475;0,470618
1;0,932036;0,162393;0,329387
1;0,243884;0,99423;0,202733
1;0,855546;0,687309;0,557392
1;0,737676;0,631179;0,547437
1;0,430494;0,602399;0,994052
1;0,597567;0,771821;0,831623
1;0,700104;0,234986;0,554081
0;0,224473;0,951389;0,565125
0;0,18406;0,131334;0,451838
0;0,872452;0,255487;0,937426
0;0,790962;0,714223;0,52089
1;0,728735;0,465131;0,9527
1;0,837866;0,688254;0,862686
0;0,933851;0,313725;0,718211
1;0,23132;0,654534;0,091594
0;0,23894;0,22096;0,197004
1;0,111202;0,584454;0,603313
1;0,640063;0,492674;0,125214
1;0,616948;0,944183;0,041591
0;0,678925;0,061994;0,920359
0;0,622938;0,671527;0,364449
0;0,491306;0,750898;0,75732
0;0,387515;0,456959;0,457627
1;0,038748;0,185478;0,112449
1;0,238033;0,471335;0,368639
0;0,047495;0,175899;0,185517
0;0,620513;0,493446;0,233874
1;0,743139;0,266749;0,207999
1;0,828832;0,418356;0,754699
1;0,682898;0,402117;0,13115
0;0,107141;0,219579;0,70494
0;0,813062;0,920749;0,391875
1;0,857723;0,262055;0,901272
0;0,536015;0,889114;0,957113
1;0,217697;0,402783;0,197037
0;0,330621;0,903496;0,759963
0;0,592202;0,018439;0,347316
0;0,862736;0,283165;0,693981
1;0,695868;0,272215;0,412007
1;0,682079;0,903131;0,165643
1;0,346245;0,664357;0,062347
1;0,656021;0,304643;0,778798
0;0,955767;0,079088;0,69708
1;0,90889;0,348291;0,185921
1;0,713839;0,082125;0,799349
0;0,041759;0,919066;0,068713
1;0,604795;0,593043;0,462569
0;0,116739;0,552708;0,717823
0;0,304988;0,915699;0,154059
1;0,985126;0,670435;0,017039
0;0,333284;0,635331;0,010113
1;0,123753;0,84441;0,960331
1;0,748566;0,150638;0,107477
1;0,791072;0,14802;0,047102
0;0,08094;0,2061;0,141912
1;0,727424;0,386344;0,30844
0;0,316728;0,371484;0,379257
1;0,789673;0,55709;0,813375
0;0,34903;0,779684;0,24778
1;0,475945;0,23249;0,011219
0;0,673472;0,241443;0,856814
1;0,954895;0,260283;0,605239
0;0,27026;0,062365;0,776715
0;0,811873;0,415194;0,024403
0;0,60989;0,482207;0,448665
1;0,598022;0,652596;0,465352
1;0,880316;0,254055;0,916869
0;0,254751;0,059398;0,736509
1;0,440187;0,761794;0,956174
0;0,156902;0,770974;0,23384
0;0,380365;0,190009;0,724945
0;0,058819;0,07136;0,786335
0;0,46839;0,555752;0,70686
0;0,06845;0,390416;0,674895
1;0,476838;0,317368;0,821068
1;0,407618;0,422076;0,062224
1;0,713856;0,821967;0,308535
0;0,664799;0,865658;0,379353
0;0,74111;0,64543;0,84201
0;0,857762;0,310432;0,998878
1;0,22391;0,758378;0,818649
1;0,621085;0,48623;0,770336
1;0,235878;0,921493;0,911696
1;0,305452;0,029175;0,367836
1;0,243657;0,750445;0,673748
1;0,625826;0,066073;0,744191
1;0,378857;0,127323;0,56268
1;0,27743;0,79141;0,739899
1;0,010958;0,612642;0,903933
1;0,067145;0,294716;0,901119
1;0,614358;0,57091;0,106334
1;0,381258;0,191847;0,088363
0;0,945905;0,409769;0,525839
1;0,532478;0,804283;0,04289
1;0,903575;0,908551;0,74923
1;0,374812;0,043526;0,35826
0;0,56682;0,394179;0,391777
1;0,329965;0,873251;0,207505
0;0,721386;0,163898;0,059073
0;0,849203;0,898141;0,835538
1;0,568622;0,71107;0,276977
0;0,912309;0,264774;0,060205
0;0,931169;0,022446;0,978183
0;0,033052;0,654955;0,058757
1;0,520386;0,285877;0,447873
1;0,239369;0,290283;0,470763
0;0,785029;0,996949;0,656856
1;0,938248;0,376663;0,751512
1;0,882515;0,661485;0,453266
0;0,848456;0,344473;0,398583
0;0,472057;0,883354;0,516562
0;0,258141;0,795308;0,180442
1;0,077656;0,363758;0,16093
1;0,729144;0,015658;0,429229
0;0,352151;0,553938;0,479318
1;0,729819;0,433541;0,198263
0;0,920154;0,070688;0,370536
0;0,828761;0,667555;0,672838
1;0,709593;0,364636;0,404379
0;0,073487;0,369743;0,219785
1;0,147195;0,85966;0,356355
0;0,819807;0,800848;0,895917
0;0,579185;0,127054;0,65624
1;0,125446;0,067478;0,154432
0;0,209907;0,710041;0,29935
1;0,426293;0,173939;0,552621
0;0,731726;0,145428;0,660838
0;0,478029;0,607;0,764241
1;0,753354;0,546406;0,186713
1;0,632865;0,872543;0,623579
1;0,795384;0,143047;0,367942
0;0,216455;0,463087;0,446255
1;0,513328;0,371879;0,153644
0;0,484056;0,307077;0,822747
1;0,278591;0,216806;0,400752
0;0,118239;0,251229;0,940763
1;0,485334;0,350452;0,922989
1;0,055388;0,483325;0,957607
0;0,766359;0,695066;0,036662
1;0,998809;0,374319;0,254282
0;0,213433;0,626008;0,003801
0;0,426347;0,330517;0,32592
1;0,579028;0,498712;0,07586
0;0,797147;0,922384;0,164472
0;0,227647;0,885399;0,700921
1;0,954812;0,47061;0,635764
0;0,473093;0,497912;0,010154
0;0,936209;0,068324;0,912468
0;0,826386;0,00841;0,167892
1;0,278642;0,227977;0,438775
1;0,685967;0,863121;0,02419
1;0,230856;0,113802;0,044257
1;0,222682;0,026095;0,978709
0;0,196831;0,398407;0,821675
0;0,609844;0,037935;0,596954
1;0,61117;0,754313;0,649653
0;0,89714;0,774951;0,1911
0;0,282614;0,007505;0,328685
0;0,438239;0,684512;0,200681
1;0,618011;0,315555;0,262114
0;0,37214;0,373374;0,845518
0;0,837296;0,624935;0,117326
1;0,867914;0,924914;0,50904
0;0,985082;0,089488;0,428467
1;0,945384;0,042507;0,824972
0;0,856311;0,766676;0,062167
0;0,02115;0,176177;0,734038
0;0,821145;0,662281;0,061816
0;0,937287;0,378932;0,420693
1;0,261223;0,59382;0,594298
0;0,334194;0,582688;0,356267
1;0,500512;0,448468;0,459106
0;0,779603;0,68907;0,993806
0;0,412527;0,293387;0,281698
0;0,977654;0,52141;0,733133
0;0,652213;0,037221;0,945104
1;0,247728;0,001694;0,931459
0;0,383627;0,897538;0,044968
0;0,667031;0,484519;0,51901
1;0,438992;0,216725;0,326604
0;0,879276;0,489995;0,52954
0;0,495259;0,922679;0,343287
1;0,751021;0,61599;0,884339
1;0,727871;0,416173;0,410904
0;0,435254;0,287372;0,131296
0;0,126909;0,63864;0,218654
1;0,402249;0,277538;0,914125
1;0,408451;0,924109;0,434225
0;0,937804;0,575051;0,133547
1;0,536182;0,157242;0,025299
0;0,105008;0,005832;0,939297
0;0,80724;0,013649;0,992545
0;0,556296;0,322918;0,017248
0;0,437156;0,382556;0,610893
1;0,040747;0,211026;0,760031
0;0,565504;0,734377;0,984617
0;0,953978;0,516139;0,730979
0;0,896509;0,17602;0,190079
0;0,578353;0,441325;0,802253
1;0,751758;0,210823;0,328063
0;0,405251;0,786403;0,151519
1;0,817748;0,410028;0,863084
0;0,730906;0,48789;0,213979
0;0,281698;0,338386;0,63068
0;0,133061;0,141492;0,246247
1;0,117449;0,171283;0,989707
1;0,086494;0,91013;0,190109
1;0,699457;0,914314;0,054945
0;0,850408;0,651791;0,398817
1;0,478979;0,21714;0,51526
0;0,233822;0,732299;0,263869
0;0,749179;0,196547;0,324425
0;0,266929;0,643596;0,775468
1;0,702681;0,315052;0,074944
0;0,691805;0,589168;0,769604
1;0,018355;0,969358;0,639507
1;0,799871;0,368867;0,635086
0;0,477639;0,655797;0,80125
1;0,073624;0,133003;0,341239
0;0,788851;0,783334;0,070264
1;0,183959;0,193524;0,638039
1;0,972271;0,37188;0,221703
0;0,919448;0,756765;0,166368
0;0,865267;0,758799;0,160003
0;0,535282;0,797699;0,284565
1;0,350914;0,43175;0,85313
0;0,037496;0,456215;0,155378
0;0,505948;0,393371;0,830283
0;0,665639;0,694058;0,781122
0;0,883832;0,641582;0,935039
0;0,630162;0,607086;0,972503
1;0,176648;0,92029;0,726358
1;0,590956;0,457939;0,925848
0;0,583311;0,098389;0,694419
1;0,694678;0,38997;0,581593
0;0,706454;0,615115;0,938745
0;0,350803;0,534317;0,867402
1;0,417664;0,935121;0,965051
0;0,165582;0,468579;0,053928
0;0,294667;0,00882;0,167287
0;0,850153;0,818866;0,482819
0;0,35493;0,73422;0,957684
1;0,630288;0,57846;0,134971
1;0,492186;0,071836;0,795726
1;0,709106;0,844043;0,228774
0;0,687032;0,448856;0,859627
0;0,79063;0,532456;0,753705
0;0,63455;0,417113;0,583951
1;0,645116;0,809147;0,572636
0;0,442119;0,837467;0,359256
1;0,759522;0,977926;0,115463
1;0,342152;0,370389;0,758361
1;0,905546;0,465019;0,632916
0;0,67434;0,736442;0,478131
1;0,910963;0,313624;0,105275
1;0,606193;0,054378;0,454152
0;0,920519;0,183958;0,395852
1;0,571555;0,528651;0,036206
1;0,083029;0,335896;0,58491
1;0,174414;0,916853;0,524456
1;0,109222;0,705531;0,205007
1;0,700299;0,36409;0,140936
0;0,219812;0,471593;0,061578
1;0,388421;0,371125;0,205233
0;0,374931;0,010001;0,767932
1;0,1356;0,688785;0,437624
1;0,65004;0,560294;0,498882
0;0,210464;0,935275;0,588143
1;0,995761;0,285929;0,941474
0;0,235859;0,050132;0,000423
0;0,541002;0,605802;0,870396
1;0,717859;0,445118;0,84353
0;0,006021;0,535389;0,103201
1;0,631459;0,845582;0,095228
0;0,016619;0,66262;0,05507
0;0,934322;0,223162;0,76158
1;0,878791;0,129834;0,413432
1;0,71866;0,469953;0,918401
1;0,420136;0,297812;0,41709
0;0,652256;0,932698;0,470414
1;0,588601;0,780809;0,633527
0;0,307974;0,357723;0,394334
1;0,775785;0,166551;0,792797
0;0,78112;0,194922;0,309458
0;0,766509;0,727076;0,242215
1;0,995901;0,512377;0,73989
0;0,373479;0,231446;0,892265
0;0,280505;0,896948;0,622607
0;0,360096;0,830161;0,043378
1;0,426693;0,923232;0,130699
0;0,488909;0,995153;0,74808
0;0,525025;0,565317;0,825845
1;0,332323;0,549325;0,422531
1;0,166023;0,232427;0,610938
1;0,031515;0,199184;0,589346
1;0,76497;0,469415;0,306852
0;0,027902;0,17734;0,913569
0;0,377111;0,454307;0,167031
1;0,146972;0,854116;0,847792
1;0,151325;0,807672;0,95502
0;0,4005;0,191475;0,552355
1;0,177247;0,756262;0,154385
0;0,683516;0,634224;0,844198
1;0,045903;0,540491;0,786731
1;0,756158;0,382298;0,375474
1;0,289131;0,198304;0,246161
0;0,011564;0,4819;0,362286
1;0,43345;0,662514;0,292274
0;0,093231;0,242719;0,136782
0;0,52289;0,249462;0,153658
1;0,462281;0,027857;0,63347
0;0,146059;0,071103;0,637473
0;0,730042;0,41139;0,85627
1;0,856078;0,907384;0,46814
1;0,946158;0,341227;0,542886
1;0,992134;0,505617;0,301942
1;0,060925;0,963644;0,440377
0;0,212626;0,297103;0,327104
1;0,260058;0,065552;0,420636
0;0,413819;0,774752;0,93494
0;0,642642;0,7149;0,807781
0;0,867859;0,277403;0,803873
0;0,17637;0,328468;0,968777
0;0,672088;0,73515;0,307121
0;0,042957;0,272204;0,62477
1;0,647844;0,561596;0,125171
0;0,696886;0,651316;0,783827
0;0,675592;0,557395;0,833391
0;0,888244;0,215359;0,356399
0;0,571291;0,189737;0,047022
0;0,207337;0,14292;0,004717
0;0,644227;0,515311;0,403411
0;0,57179;0,649546;0,537873
1;0,518446;0,566511;0,718784
1;0,549511;0,703801;0,275119
1;0,777013;0,688993;0,742619
0;0,902583;0,245189;0,31568
0;0,143347;0,759984;0,307439
0;0,103605;0,263082;0,115077
1;0,154352;0,028705;0,158913
0;0,858051;0,085235;0,655243
1;0,323436;0,078144;0,817421
0;0,856055;0,657174;0,095657
1;0,149565;0,159935;0,68367
0;0,924695;0,662324;0,26557
1;0,926535;0,782513;0,912704
0;0,570875;0,951802;0,692042
0;0,43496;0,165414;0,922056
0;0,498602;0,096025;0,483854
0;0,059581;0,569961;0,46422
0;0,623001;0,765309;0,72761
0;0,724;0,665413;0,048352
1;0,393871;0,567559;0,260281
0;0,423909;0,910903;0,495136
1;0,666573;0,702848;0,115619
0;0,195473;0,75001;0,048879
1;0,639527;0,346965;0,214467
0;0,046676;0,082625;0,526022
0;0,554553;0,021961;0,340198
1;0,02322;0,058151;0,234819
0;0,121536;0,396579;0,757157
0;0,935561;0,173613;0,016368
0;0,081259;0,870626;0,257892
1;0,363713;0,371419;0,858713
0;0,334036;0,565898;0,950844
0;0,667596;0,541549;0,479268
1;0,538808;0,947742;0,039613
1;0,285441;0,105829;0,492811
0;0,890229;0,981509;0,380456
0;0,755524;0,983485;0,973071
0;0,95494;0,467564;0,348839
1;0,606952;0,19957;0,388222
1;0,801191;0,750577;0,197374
0;0,035977;0,196473;0,160579
1;0,080195;0,946582;0,153796
0;0,105196;0,696103;0,266104
1;0,149013;0,221098;0,042205
0;0,623883;0,25838;0,421462
0;0,8462;0,170562;0,973984
1;0,398269;0,597551;0,821588
1;0,457784;0,948817;0,022368
0;0,843535;0,557371;0,199113
0;0,752289;0,022729;0,395085
1;0,083707;0,278454;0,239386
1;0,904531;0,153021;0,684988
1;0,995271;0,266009;0,974239
0;0,203845;0,995734;0,527827
0;0,346894;0,218338;0,543274
0;0,017624;0,681391;0,483748
0;0,097557;0,199888;0,765094
1;0,986928;0,53598;0,938277
1;0,098061;0,04033;0,225065
1;0,721323;0,820913;0,346952
1;0,863757;0,980031;0,55161
0;0,518849;0,117947;0,282964
1;0,322071;0,07591;0,039405
1;0,988373;0,295388;0,630456
0;0,964839;0,965992;0,503217
0;0,002896;0,536873;0,873854
0;0,595788;0,296391;0,392816
0;0,114093;0,18224;0,241638
1;0,344094;0,533042;0,553435
1;0,739416;0,051111;0,904412
0;0,168878;0,981871;0,48412
0;0,26754;0,374498;0,787536
1;0,37634;0,318518;0,25472
0;0,497904;0,274404;0,024727
1;0,066311;0,053415;0,451654
0;0,717079;0,53265;0,804351
1;0,529494;0,49512;0,78514
0;0,494245;0,234356;0,511371
1;0,71823;0,48375;0,349609
1;0,892735;0,33631;0,531035
1;0,023406;0,053791;0,382694
0;0,027965;0,343214;0,323769
0;0,750283;0,597754;0,764638
0;0,988833;0,405587;0,545281
1;0,239389;0,025525;0,56552
0;0,237971;0,475119;0,00831
1;0,733838;0,677242;0,740646
0;0,667622;0,229205;0,409712
1;0,44892;0,336042;0,493996
1;0,377755;0,985981;0,266231
1;0,044499;0,95899;0,692572
1;0,679273;0,045481;0,561323
1;0,388817;0,784992;0,174847
0;0,970111;0,463818;0,969417
1;0,516764;0,995369;0,29942
0;0,567312;0,549876;0,997365
0;0,363532;0,60819;0,316934
0;0,134548;0,692467;0,607339
1;0,743278;0,936115;0,635407
0;0,356051;0,684026;0,112417
0;0,782726;0,500548;0,878821
1;0,112958;0,134697;0,944909
0;0,697979;0,43252;0,538986
0;0,240406;0,665153;0,476334
0;0,363791;0,035037;0,02928
0;0,903612;0,056574;0,047196
0;0,334273;0,546302;0,972173
1;0,285195;0,862656;0,509133
0;0,038043;0,389193;0,787655
1;0,205793;0,986361;0,460564
0;0,79551;0,347313;0,13476
1;0,945637;0,991272;0,484582
1;0,433127;0,960566;0,52808
1;0,847561;0,268583;0,7734
1;0,003512;0,303368;0,853784
0;0,148247;0,974871;0,031166
1;0,299068;0,14411;0,395315
1;0,699334;0,235632;0,054235
0;0,405636;0,209783;0,469655
1;0,155842;0,443797;0,058705
0;0,517389;0,416207;0,567503
1;0,074096;0,304307;0,347273
0;0,220434;0,089847;0,938609
1;0,243253;0,056841;0,673067
1;0,366031;0,805893;0,129483
1;0,3943;0,286268;0,197798
0;0,008661;0,417837;0,889464
0;0,153834;0,393474;0,365575
0;0,973442;0,389236;0,478442
0;0,359428;0,322563;0,529521
1;0,734075;0,359695;0,657443
0;0,634465;0,251938;0,160442
0;0,973418;0,786976;0,74952
0;0,52709;0,829113;0,244849
0;0,057921;0,349581;0,415806
0;0,145915;0,66049;0,206963
